589,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000589,5105105105105100,Laurinda Small,mast,11,2023
590,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000590,4012888888881881,William Jenkins,visa,04,2023
591,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000591,4012888888881881,Ron Hollin,visa,07,2023
592,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000592,5105105105105100,Neely Chaleux,mast,12,2023
593,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000593,4111111111111111,Joseph Dunnigan,visa,02,2023
594,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000594,5555555555554444,Rosaline Walser,mast,07,2023
595,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000595,4012888888881881,Ron Hollin,visa,07,2023
596,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000596,5105105105105100,Neely Chaleux,mast,12,2023
597,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000597,4111111111111111,Joseph Dunnigan,visa,02,2023
598,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000598,5555555555554444,Rosaline Walser,mast,07,2023
599,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,#500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000599,4111111111111111,Joseph Dunnigan,visa,02,2023
600,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000600,5555555555554444,Rosaline Walser,mast,07,2023
601,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000601,378282246310005,Jenny Hultgren,amex,05,2023
602,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000602,4111111111111111,Micaela Houchins,visa,12,2023
603,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000603,371449635398431,Leda Cerda,amex,08,2023
604,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000604,4111111111111111,Kourtney Hopton,visa,10,2023
605,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000605,5105105105105100,Laurinda Small,mast,11,2023
606,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000606,4012888888881881,William Jenkins,visa,04,2023
607,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000607,4012888888881881,Ron Hollin,visa,07,2023
608,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000608,5105105105105100,Neely Chaleux,mast,12,2023
609,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000609,4111111111111111,Joseph Dunnigan,visa,02,2023
610,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000610,5555555555554444,Rosaline Walser,mast,07,2023
611,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000611,378282246310005,Jenny Hultgren,amex,05,2023
612,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000612,4111111111111111,Micaela Houchins,visa,12,2023
613,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000613,371449635398431,Leda Cerda,amex,08,2023
614,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000614,4111111111111111,Kourtney Hopton,visa,10,2023
615,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000615,5105105105105100,Laurinda Small,mast,11,2023
616,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000616,4012888888881881,William Jenkins,visa,04,2023
617,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000617,4012888888881881,Ron Hollin,visa,07,2023
618,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000618,5105105105105100,Neely Chaleux,mast,12,2023
619,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000619,4111111111111111,Joseph Dunnigan,visa,02,2023
620,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000620,5555555555554444,Rosaline Walser,mast,07,2023
621,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000621,378282246310005,Jenny Hultgren,amex,05,2023
622,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000622,4111111111111111,Micaela Houchins,visa,12,2023
623,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000623,371449635398431,Leda Cerda,amex,08,2023
624,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000624,4111111111111111,Kourtney Hopton,visa,10,2023
625,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000625,5105105105105100,Laurinda Small,mast,11,2023
626,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000626,4012888888881881,William Jenkins,visa,04,2023
627,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000627,4012888888881881,Ron Hollin,visa,07,2023
628,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000628,5105105105105100,Neely Chaleux,mast,12,2023
629,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000629,4111111111111111,Joseph Dunnigan,visa,02,2023
630,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000630,5555555555554444,Rosaline Walser,mast,07,2023
631,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000631,378282246310005,Jenny Hultgren,amex,05,2023
632,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000632,4111111111111111,Micaela Houchins,visa,12,2023
633,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000633,371449635398431,Leda Cerda,amex,08,2023
634,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000634,4111111111111111,Kourtney Hopton,visa,10,2023
635,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000635,5105105105105100,Laurinda Small,mast,11,2023
636,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000636,4012888888881881,William Jenkins,visa,04,2023
637,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000637,4012888888881881,Ron Hollin,visa,07,2023
638,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000638,5105105105105100,Neely Chaleux,mast,12,2023
639,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000639,4111111111111111,Joseph Dunnigan,visa,02,2023
640,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000640,5555555555554444,Rosaline Walser,mast,07,2023
641,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000641,4012888888881881,Ron Hollin,visa,07,2023
642,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000642,5105105105105100,Neely Chaleux,mast,12,2023
643,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000643,4111111111111111,Joseph Dunnigan,visa,02,2023
644,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000644,5555555555554444,Rosaline Walser,mast,07,2023
645,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,#500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000645,4111111111111111,Joseph Dunnigan,visa,02,2023
646,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000646,5555555555554444,Rosaline Walser,mast,07,2023
647,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000647,378282246310005,Jenny Hultgren,amex,05,2023
648,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000648,4111111111111111,Micaela Houchins,visa,12,2023
649,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000649,371449635398431,Leda Cerda,amex,08,2023
650,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000650,4111111111111111,Kourtney Hopton,visa,10,2023
651,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000651,5105105105105100,Laurinda Small,mast,11,2023
652,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000652,4012888888881881,William Jenkins,visa,04,2023
653,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000653,4012888888881881,Ron Hollin,visa,07,2023
654,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000654,5105105105105100,Neely Chaleux,mast,12,2023
655,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000655,4111111111111111,Joseph Dunnigan,visa,02,2023
656,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000656,5555555555554444,Rosaline Walser,mast,07,2023
657,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000657,378282246310005,Jenny Hultgren,amex,05,2023
658,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000658,4111111111111111,Micaela Houchins,visa,12,2023
659,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000659,371449635398431,Leda Cerda,amex,08,2023
660,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000660,4111111111111111,Kourtney Hopton,visa,10,2023
661,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000661,5105105105105100,Laurinda Small,mast,11,2023
662,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000662,4012888888881881,William Jenkins,visa,04,2023
663,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000663,4012888888881881,Ron Hollin,visa,07,2023
664,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000664,5105105105105100,Neely Chaleux,mast,12,2023
665,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000665,4111111111111111,Joseph Dunnigan,visa,02,2023
666,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000666,5555555555554444,Rosaline Walser,mast,07,2023
667,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000667,378282246310005,Jenny Hultgren,amex,05,2023
668,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000668,4111111111111111,Micaela Houchins,visa,12,2023
669,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000669,371449635398431,Leda Cerda,amex,08,2023
670,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000670,4111111111111111,Kourtney Hopton,visa,10,2023
671,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000671,5105105105105100,Laurinda Small,mast,11,2023
672,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000672,4012888888881881,William Jenkins,visa,04,2023
673,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000673,4012888888881881,Ron Hollin,visa,07,2023
674,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000674,5105105105105100,Neely Chaleux,mast,12,2023
675,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000675,4111111111111111,Joseph Dunnigan,visa,02,2023
676,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000676,5555555555554444,Rosaline Walser,mast,07,2023
677,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000677,378282246310005,Jenny Hultgren,amex,05,2023
678,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000678,4111111111111111,Micaela Houchins,visa,12,2023
679,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000679,371449635398431,Leda Cerda,amex,08,2023
680,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000680,4111111111111111,Kourtney Hopton,visa,10,2023
681,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000681,5105105105105100,Laurinda Small,mast,11,2023
682,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000682,4012888888881881,William Jenkins,visa,04,2023
683,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000683,4012888888881881,Ron Hollin,visa,07,2023
684,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000684,5105105105105100,Neely Chaleux,mast,12,2023
685,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000685,4111111111111111,Joseph Dunnigan,visa,02,2023
686,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000686,5555555555554444,Rosaline Walser,mast,07,2023
687,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000687,4012888888881881,Ron Hollin,visa,07,2023
688,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000688,5105105105105100,Neely Chaleux,mast,12,2023
689,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000689,4111111111111111,Joseph Dunnigan,visa,02,2023
690,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000690,5555555555554444,Rosaline Walser,mast,07,2023
691,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,#500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000691,4111111111111111,Joseph Dunnigan,visa,02,2023
692,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000692,5555555555554444,Rosaline Walser,mast,07,2023
693,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000693,378282246310005,Jenny Hultgren,amex,05,2023
694,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000694,4111111111111111,Micaela Houchins,visa,12,2023
695,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000695,371449635398431,Leda Cerda,amex,08,2023
696,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000696,4111111111111111,Kourtney Hopton,visa,10,2023
697,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000697,5105105105105100,Laurinda Small,mast,11,2023
698,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000698,4012888888881881,William Jenkins,visa,04,2023
699,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000699,4012888888881881,Ron Hollin,visa,07,2023
700,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000700,5105105105105100,Neely Chaleux,mast,12,2023
701,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000701,4111111111111111,Joseph Dunnigan,visa,02,2023
702,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000702,5555555555554444,Rosaline Walser,mast,07,2023
703,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000703,378282246310005,Jenny Hultgren,amex,05,2023
704,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000704,4111111111111111,Micaela Houchins,visa,12,2023
705,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000705,371449635398431,Leda Cerda,amex,08,2023
706,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000706,4111111111111111,Kourtney Hopton,visa,10,2023
707,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000707,5105105105105100,Laurinda Small,mast,11,2023
708,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000708,4012888888881881,William Jenkins,visa,04,2023
709,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000709,4012888888881881,Ron Hollin,visa,07,2023
710,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000710,5105105105105100,Neely Chaleux,mast,12,2023
711,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000711,4111111111111111,Joseph Dunnigan,visa,02,2023
712,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000712,5555555555554444,Rosaline Walser,mast,07,2023
713,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000713,378282246310005,Jenny Hultgren,amex,05,2023
714,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000714,4111111111111111,Micaela Houchins,visa,12,2023
715,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000715,371449635398431,Leda Cerda,amex,08,2023
716,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000716,4111111111111111,Kourtney Hopton,visa,10,2023
717,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000717,5105105105105100,Laurinda Small,mast,11,2023
718,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000718,4012888888881881,William Jenkins,visa,04,2023
719,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000719,4012888888881881,Ron Hollin,visa,07,2023
720,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000720,5105105105105100,Neely Chaleux,mast,12,2023
721,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000721,4111111111111111,Joseph Dunnigan,visa,02,2023
722,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000722,5555555555554444,Rosaline Walser,mast,07,2023
723,Jenny,Hultgren,Texas Instruments,484 TI Blvd,Bldg A,Dallas,TX,75228,838-988-1881,jenny@texasinstruments.com,CO-000723,378282246310005,Jenny Hultgren,amex,05,2023
724,Micaela,Houchins,"Creative Design, LLC",922 Main St,,Garland,TX,75038,988-188-9811,micaela.houchins@creative.com,CO-000724,4111111111111111,Micaela Houchins,visa,12,2023
725,Leda,Cerda,Keep Coming Back,9119 Myrtice Dr,,Oak Cliff,TX,75033,214-887-1881,leda.cerda@keepcomingback.com,CO-000725,371449635398431,Leda Cerda,amex,08,2023
726,Kourtney,Hopton,Kourtney's Place,188 Elm St,Ste 400,McKinney,TX,75022,972-199-6767,kourtney@kourtneysplace.com,CO-000726,4111111111111111,Kourtney Hopton,visa,10,2023
727,Laurinda,Small,Clover Security,9772 Wintergreen Ave,,Euless,TX,75021,214-884-8390,laurinda123@hotmail.com,CO-000727,5105105105105100,Laurinda Small,mast,11,2023
728,William,Jenkins,Jenkins Aviation,343 Foxrun Drive,,Dallas,TX,72445,972-889-2272,williamjenkins432@gmail.com,CO-000728,4012888888881881,William Jenkins,visa,04,2023
729,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000729,4012888888881881,Ron Hollin,visa,07,2023
730,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000730,5105105105105100,Neely Chaleux,mast,12,2023
731,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000731,4111111111111111,Joseph Dunnigan,visa,02,2023
732,Rosaline,Walser,Bitronic Means,2449 Industrial,Ste 200,Allen,TX,75013,891-344-7229,rosaline@bitronic.com,CO-000732,5555555555554444,Rosaline Walser,mast,07,2023
733,Ron,Hollin,"Moonlightings, Inc.",713 Hudson St,Ste 410,Houston,TX,74899,214-998-2772,ron.hollin@moonlightingsinc.com,CO-000733,4012888888881881,Ron Hollin,visa,07,2023
734,Neely,Chaleux,Revelation Media,2323 Beacon Street,,San Antonio,TX,74998,214-998-4554,neely.chaleux@revelation.com,CO-000734,5105105105105100,Neely Chaleux,mast,12,2023
735,Joseph,Dunnigan,"Service King, Inc.",500 Bethany Dr,Suite 500,Allen,TX,75013,866-290-5400,integration@forte.net,CO-000735,4111111111111111,Joseph Dunnigan,visa,02,2023
